target,config_id,n_estimators,learning_rate,max_depth,r2_score,rmse,mae,training_time,r2_std
ff_avg,62,150,0.15,7,-0.31176017300091446,3.235477406235953,2.53168833282111,0.1929171880086263,0.13949325817715347
ff_avg,63,100,0.05,5,-0.08474934777557859,2.944804680074921,2.306193357220742,0.10203242301940918,0.04413189080949985
ff_avg,64,500,0.01,6,-0.08511823297929973,2.9448785073627697,2.31314349494922,0.5812814235687256,0.047954438018323886
ff_avg,65,250,0.3,9,-0.39098294161489244,3.3354628575220495,2.619801642350857,0.3788015842437744,0.07746813952441814
ff_avg,66,50,0.1,4,-0.08884792291964971,2.949566704138881,2.3108136458363266,0.04370729128519694,0.055743616398186535
ff_avg,67,400,0.15,3,-0.3723194246126009,3.308761378977659,2.646485002740247,0.2869463761647542,0.15129336528337525
ff_avg,68,200,0.1,6,-0.274110073253782,3.187668681228479,2.522392351383514,0.23040111859639487,0.14016104357267486
ff_avg,69,50,0.01,3,-0.005573864649996096,2.836602232668041,2.1543940195469253,0.035924275716145836,0.0020052716168911552
ff_avg,70,50,0.02,6,-0.013922298864999258,2.848062911109977,2.1877299154245793,0.05831662813822428,0.008038367286183979
ff_avg,71,200,0.15,8,-0.2503215105530349,3.158152252558986,2.459871523584337,0.2817699909210205,0.08317785941877798
ff_avg,72,50,0.05,9,-0.07334014799257,2.9296626272147157,2.2811952523869503,0.07759284973144531,0.026067654703910224
ff_avg,73,100,0.15,3,-0.14418125505081347,3.022604386533763,2.376889396715682,0.08295114835103352,0.05253220042723328
ff_avg,74,250,0.15,3,-0.30771447769542487,3.2304322393869978,2.590307383259987,0.177016019821167,0.13420570896845396
ff_avg,75,100,0.1,8,-0.248234609961384,3.156291831460132,2.5056747179272496,0.1419250170389811,0.13319305050837643
ff_avg,76,100,0.02,10,-0.06126586953518798,2.912769861654759,2.272326054685917,0.16541433334350586,0.03311467626630401
ff_avg,77,400,0.3,3,-0.8084250831317075,3.7759082734472784,3.0334262723822447,0.2825620969136556,0.4782442561943705
ff_avg,78,400,0.15,10,-0.2912835602231925,3.2091832394335946,2.5303851328366176,0.641339381535848,0.1429047276763632
ff_avg,79,50,0.05,5,-0.04268347531524593,2.8879143990965805,2.245109699056037,0.05136402448018392,0.024101258979415948
ff_avg,80,150,0.2,3,-0.2722510559591227,3.1852209715232878,2.489670362566834,0.10614053408304851,0.08793801948477105
ff_avg,81,200,0.1,10,-0.1981149293621883,3.093123511441299,2.4224558029632814,0.3255123297373454,0.07663378884627951
ff_avg,82,500,0.2,9,-0.2977945688080503,3.220639118981865,2.5164352000508914,0.7484345436096191,0.06950063095663736
ff_avg,83,150,0.01,7,-0.027560422875749484,2.8667022116671412,2.2114174109189437,0.19498840967814127,0.013444745792333164
ff_avg,84,50,0.1,10,-0.12494047453887751,2.997617729913708,2.33424555463241,0.08382781346638997,0.04285889527178046
ff_avg,85,500,0.02,9,-0.20372302172076942,3.0992501907437973,2.478487859091334,0.7652246157328287,0.1328823900733397
ff_avg,86,50,0.15,9,-0.231563953627286,3.1365291321230906,2.4713707569512846,0.0763235092163086,0.0819190068370388
ff_avg,87,300,0.1,7,-0.29539926500707026,3.2156640461136177,2.552855133842965,0.38344589869181317,0.12225453432086324
ff_avg,88,250,0.05,8,-0.1904835151071332,3.083211925094396,2.4323915468481396,0.35342081387837726,0.10170241934386802
ff_avg,89,300,0.15,3,-0.32011708908442826,3.2463833745239317,2.5979809597085484,0.2134256362915039,0.12359410942528914
ff_avg,90,100,0.08,8,-0.15163655016683567,3.0340017726329322,2.401221459083662,0.14302190144856772,0.05556284602305019
ff_avg,91,300,0.3,3,-0.7630299704254204,3.7304779349826642,3.004649691293625,0.2139272689819336,0.447822465061837
ff_avg,92,200,0.02,6,-0.09034152075317066,2.9518831743062903,2.321659609427591,0.2310326894124349,0.05708856109791008
ff_avg,93,500,0.01,3,-0.04623607916774978,2.8925140500006576,2.2528416894817784,0.3559424082438151,0.03313581714227504
ff_avg,94,150,0.05,7,-0.15320368018280206,3.034389941338149,2.391833278202164,0.20058774948120117,0.09516067094139499
ff_avg,95,200,0.08,7,-0.2477361411316188,3.1547146428705353,2.4721489278787896,0.2606627146402995,0.14435129438449612
ff_avg,96,100,0.01,8,-0.01584746795829813,2.8508252328213484,2.1847940207221925,0.14368462562561035,0.005463494362482218
ff_avg,97,200,0.3,8,-0.396794287743735,3.336254987793082,2.6237529385450515,0.27963829040527344,0.1033617165514072
ff_avg,98,400,0.02,7,-0.1723580363721644,3.057655335517193,2.421036154568642,0.5157450040181478,0.11905351681401587
ff_avg,99,150,0.1,10,-0.1923355258582021,3.085718300951753,2.416044889457488,0.24551701545715332,0.07331528056156703
